run	V(vref)
7.340000000000000e+02	1.202847e+00
7.350000000000000e+02	1.197833e+00
7.360000000000000e+02	1.166718e+00
7.370000000000000e+02	1.242377e+00
7.380000000000000e+02	1.207509e+00
7.390000000000000e+02	1.202756e+00
7.400000000000000e+02	1.192394e+00
7.410000000000000e+02	1.244996e+00
7.420000000000000e+02	1.212309e+00
7.430000000000000e+02	1.220049e+00
7.440000000000000e+02	1.210187e+00
7.450000000000000e+02	1.206206e+00
7.460000000000000e+02	1.201501e+00
7.470000000000000e+02	1.237994e+00
7.480000000000000e+02	1.210676e+00
7.490000000000000e+02	1.213311e+00
7.500000000000000e+02	1.184048e+00
7.510000000000000e+02	1.201142e+00
7.520000000000000e+02	1.190919e+00
7.530000000000000e+02	1.204399e+00
7.540000000000000e+02	1.231411e+00
7.550000000000000e+02	1.246719e+00
7.560000000000000e+02	1.206770e+00
7.570000000000000e+02	1.218568e+00
7.580000000000000e+02	1.197500e+00
7.590000000000000e+02	1.193658e+00
7.600000000000000e+02	1.212381e+00
7.610000000000000e+02	1.175854e+00
7.620000000000000e+02	1.214985e+00
7.630000000000000e+02	1.230744e+00
7.640000000000000e+02	1.236997e+00
7.650000000000000e+02	1.185188e+00
7.660000000000000e+02	1.220126e+00
7.670000000000000e+02	1.205199e+00
7.680000000000000e+02	1.197426e+00
7.690000000000000e+02	1.203613e+00
7.700000000000000e+02	1.211081e+00
7.710000000000000e+02	1.194987e+00
7.720000000000000e+02	1.195370e+00
7.730000000000000e+02	1.178102e+00
7.740000000000000e+02	1.225984e+00
7.750000000000000e+02	1.195165e+00
7.760000000000000e+02	1.223910e+00
7.770000000000000e+02	1.224016e+00
7.780000000000000e+02	1.239845e+00
7.790000000000000e+02	1.223497e+00
7.800000000000000e+02	1.203799e+00
7.810000000000000e+02	1.176960e+00
7.820000000000000e+02	1.225713e+00
7.830000000000000e+02	1.203342e+00
7.840000000000000e+02	1.241795e+00
7.850000000000000e+02	1.171562e+00
7.860000000000000e+02	1.209465e+00
7.870000000000000e+02	1.166149e+00
7.880000000000000e+02	1.212702e+00
7.890000000000000e+02	1.218912e+00
7.900000000000000e+02	1.204102e+00
7.910000000000000e+02	1.223136e+00
7.920000000000000e+02	1.205591e+00
7.930000000000000e+02	1.197889e+00
7.940000000000000e+02	1.230287e+00
7.950000000000000e+02	1.234628e+00
7.960000000000000e+02	1.242212e+00
7.970000000000000e+02	1.223104e+00
7.980000000000000e+02	1.203220e+00
7.990000000000000e+02	1.197001e+00
8.000000000000000e+02	1.195189e+00
8.010000000000000e+02	1.210954e+00
8.020000000000000e+02	1.235085e+00
8.030000000000000e+02	1.228979e+00
8.040000000000000e+02	1.184677e+00
8.050000000000000e+02	1.219912e+00
8.060000000000000e+02	1.204597e+00
8.070000000000000e+02	1.173978e+00
8.080000000000000e+02	1.178515e+00
8.090000000000000e+02	1.235741e+00
8.100000000000000e+02	1.190417e+00
8.110000000000000e+02	1.207389e+00
8.120000000000000e+02	1.209118e+00
8.130000000000000e+02	1.189173e+00
8.140000000000000e+02	1.194994e+00
8.150000000000000e+02	1.177560e+00
8.160000000000000e+02	1.201906e+00
8.170000000000000e+02	1.192503e+00
8.180000000000000e+02	1.186814e+00
8.190000000000000e+02	1.214033e+00
8.200000000000000e+02	1.205766e+00
8.210000000000000e+02	1.214180e+00
8.220000000000000e+02	1.204929e+00
8.230000000000000e+02	1.198359e+00
8.240000000000000e+02	1.198185e+00
8.250000000000000e+02	1.209058e+00
8.260000000000000e+02	1.195824e+00
8.270000000000000e+02	1.165876e+00
8.280000000000000e+02	1.218925e+00
8.290000000000000e+02	1.224162e+00
8.300000000000000e+02	1.219839e+00
8.310000000000000e+02	1.238988e+00
8.320000000000000e+02	1.207662e+00
8.330000000000000e+02	1.175493e+00
8.340000000000000e+02	1.206199e+00
8.350000000000000e+02	1.225441e+00
8.360000000000000e+02	1.209056e+00
8.370000000000000e+02	1.198119e+00
8.380000000000000e+02	1.234559e+00
8.390000000000000e+02	1.178019e+00
8.400000000000000e+02	1.193878e+00
8.410000000000000e+02	1.211891e+00
8.420000000000000e+02	1.182866e+00
8.430000000000000e+02	1.210569e+00
8.440000000000000e+02	1.238150e+00
8.450000000000000e+02	1.241172e+00
8.460000000000000e+02	1.223951e+00
8.470000000000000e+02	1.210944e+00
8.480000000000000e+02	1.236896e+00
8.490000000000000e+02	1.213766e+00
8.500000000000000e+02	1.221399e+00
8.510000000000000e+02	1.232311e+00
8.520000000000000e+02	1.217578e+00
8.530000000000000e+02	1.198785e+00
8.540000000000000e+02	1.174644e+00
8.550000000000000e+02	1.214798e+00
8.560000000000000e+02	1.197515e+00
8.570000000000000e+02	1.250526e+00
8.580000000000000e+02	1.225924e+00
8.590000000000000e+02	1.253524e+00
8.600000000000000e+02	1.192992e+00
8.610000000000000e+02	1.246293e+00
8.620000000000000e+02	1.209082e+00
8.630000000000000e+02	1.211669e+00
8.640000000000000e+02	1.212762e+00
8.650000000000000e+02	1.225959e+00
8.660000000000000e+02	1.210541e+00
8.670000000000000e+02	1.192314e+00
8.680000000000000e+02	1.205877e+00
8.690000000000000e+02	1.214419e+00
8.700000000000000e+02	1.216352e+00
8.710000000000000e+02	1.207080e+00
8.720000000000000e+02	1.228824e+00
8.730000000000000e+02	1.228747e+00
8.740000000000000e+02	1.188338e+00
8.750000000000000e+02	1.208790e+00
8.760000000000000e+02	1.222593e+00
8.770000000000000e+02	1.196756e+00
8.780000000000000e+02	1.216205e+00
8.790000000000000e+02	1.210226e+00
8.800000000000000e+02	1.233688e+00
8.810000000000000e+02	1.220395e+00
8.820000000000000e+02	1.191707e+00
8.830000000000000e+02	1.262443e+00
8.840000000000000e+02	1.250234e+00
8.850000000000000e+02	1.229395e+00
8.860000000000000e+02	1.243091e+00
8.870000000000000e+02	1.220889e+00
8.880000000000000e+02	1.206910e+00
8.890000000000000e+02	1.183038e+00
8.900000000000000e+02	1.217679e+00
8.910000000000000e+02	1.218924e+00
8.920000000000000e+02	1.174101e+00
8.930000000000000e+02	1.225178e+00
8.940000000000000e+02	1.217258e+00
8.950000000000000e+02	1.210531e+00
8.960000000000000e+02	1.197356e+00
8.970000000000000e+02	1.211046e+00
8.980000000000000e+02	1.215771e+00
8.990000000000000e+02	1.213020e+00
9.000000000000000e+02	1.179294e+00
9.010000000000000e+02	1.235857e+00
9.020000000000000e+02	1.239167e+00
9.030000000000000e+02	1.192277e+00
9.040000000000000e+02	1.218009e+00
9.050000000000000e+02	1.203615e+00
9.060000000000000e+02	1.199856e+00
9.070000000000000e+02	1.202108e+00
9.080000000000000e+02	1.258073e+00
9.090000000000000e+02	1.187708e+00
9.100000000000000e+02	1.207796e+00
9.110000000000000e+02	1.201313e+00
9.120000000000000e+02	1.223139e+00
9.130000000000000e+02	1.226949e+00
9.140000000000000e+02	1.185120e+00
9.150000000000000e+02	1.184887e+00
9.160000000000000e+02	1.208623e+00
9.170000000000000e+02	1.245299e+00
9.180000000000000e+02	1.217708e+00
9.190000000000000e+02	1.213452e+00
9.200000000000000e+02	1.209645e+00
9.210000000000000e+02	1.207011e+00
9.220000000000000e+02	1.168398e+00
9.230000000000000e+02	1.226723e+00
9.240000000000000e+02	1.183123e+00
9.250000000000000e+02	1.219542e+00
9.260000000000000e+02	1.236861e+00
9.270000000000000e+02	1.185588e+00
9.280000000000000e+02	1.206396e+00
9.290000000000000e+02	1.208887e+00
9.300000000000000e+02	1.193061e+00
9.310000000000000e+02	1.199955e+00
9.320000000000000e+02	1.222296e+00
9.330000000000000e+02	1.202107e+00
9.340000000000000e+02	1.173916e+00
9.350000000000000e+02	1.224904e+00
9.360000000000000e+02	1.240078e+00
9.370000000000000e+02	1.219621e+00
9.380000000000000e+02	1.191086e+00
9.390000000000000e+02	1.209801e+00
9.400000000000000e+02	1.233255e+00
9.410000000000000e+02	1.225894e+00
9.420000000000000e+02	1.218100e+00
9.430000000000000e+02	1.227642e+00
9.440000000000000e+02	1.206141e+00
9.450000000000000e+02	1.213608e+00
9.460000000000000e+02	1.215008e+00
9.470000000000000e+02	1.210430e+00
9.480000000000000e+02	1.201632e+00
9.490000000000000e+02	1.232887e+00
9.500000000000000e+02	1.233111e+00
9.510000000000000e+02	1.193428e+00
9.520000000000000e+02	1.208694e+00
9.530000000000000e+02	1.245244e+00
9.540000000000000e+02	1.205517e+00
9.550000000000000e+02	1.177874e+00
9.560000000000000e+02	1.229972e+00
9.570000000000000e+02	1.223363e+00
9.580000000000000e+02	1.185948e+00
9.590000000000000e+02	1.206950e+00
9.600000000000000e+02	1.228853e+00
9.610000000000000e+02	1.185771e+00
9.620000000000000e+02	1.228291e+00
9.630000000000000e+02	1.244971e+00
9.640000000000000e+02	1.233856e+00
9.650000000000000e+02	1.189807e+00
9.660000000000000e+02	1.200876e+00
9.670000000000000e+02	1.163166e+00
9.680000000000000e+02	1.200832e+00
9.690000000000000e+02	1.191726e+00
9.700000000000000e+02	1.242430e+00
9.710000000000000e+02	1.185170e+00
9.720000000000000e+02	1.249399e+00
9.730000000000000e+02	1.181451e+00
9.740000000000000e+02	1.218265e+00
9.750000000000000e+02	1.191186e+00
9.760000000000000e+02	1.189361e+00
9.770000000000000e+02	1.244469e+00
9.780000000000000e+02	1.185611e+00
9.790000000000000e+02	1.200999e+00
9.800000000000000e+02	1.204893e+00
9.810000000000000e+02	1.202173e+00
9.820000000000000e+02	1.233694e+00
9.830000000000000e+02	1.209702e+00
9.840000000000000e+02	1.232845e+00
9.850000000000000e+02	1.232694e+00
9.860000000000000e+02	1.184971e+00
9.870000000000000e+02	1.189512e+00
9.880000000000000e+02	1.160437e+00
9.890000000000000e+02	1.235712e+00
9.900000000000000e+02	1.199802e+00
9.910000000000000e+02	1.181073e+00
9.920000000000000e+02	1.241204e+00
9.930000000000000e+02	1.219970e+00
9.940000000000000e+02	1.223631e+00
9.950000000000000e+02	1.180076e+00
9.960000000000000e+02	1.207677e+00
9.970000000000000e+02	1.212754e+00
9.980000000000000e+02	1.200214e+00
9.990000000000000e+02	1.213222e+00
1.000000000000000e+03	1.199457e+00
1.001000000000000e+03	1.227160e+00
1.002000000000000e+03	1.208443e+00
1.003000000000000e+03	1.177004e+00
1.004000000000000e+03	1.192619e+00
1.005000000000000e+03	1.227105e+00
1.006000000000000e+03	1.194500e+00
1.007000000000000e+03	1.212740e+00
1.008000000000000e+03	1.225943e+00
1.009000000000000e+03	1.210023e+00
1.010000000000000e+03	1.178043e+00
1.011000000000000e+03	1.195410e+00
1.012000000000000e+03	1.178519e+00
1.013000000000000e+03	1.188922e+00
1.014000000000000e+03	1.210782e+00
1.015000000000000e+03	1.189156e+00
1.016000000000000e+03	1.238199e+00
1.017000000000000e+03	1.182743e+00
1.018000000000000e+03	1.218323e+00
1.019000000000000e+03	1.264362e+00
1.020000000000000e+03	1.224584e+00
1.021000000000000e+03	1.206689e+00
1.022000000000000e+03	1.202541e+00
1.023000000000000e+03	1.244581e+00
1.024000000000000e+03	1.203801e+00
1.025000000000000e+03	1.184068e+00
1.026000000000000e+03	1.194723e+00
1.027000000000000e+03	1.215692e+00
1.028000000000000e+03	1.201299e+00
1.029000000000000e+03	1.211926e+00
1.030000000000000e+03	1.184835e+00
1.031000000000000e+03	1.213974e+00
1.032000000000000e+03	1.197315e+00
1.033000000000000e+03	1.192235e+00
1.034000000000000e+03	1.199856e+00
1.035000000000000e+03	1.202059e+00
1.036000000000000e+03	1.183532e+00
1.037000000000000e+03	1.182949e+00
1.038000000000000e+03	1.214130e+00
1.039000000000000e+03	1.195964e+00
1.040000000000000e+03	1.198738e+00
1.041000000000000e+03	1.213606e+00
1.042000000000000e+03	1.190547e+00
1.043000000000000e+03	1.224405e+00
1.044000000000000e+03	1.193002e+00
1.045000000000000e+03	1.224831e+00
1.046000000000000e+03	1.207345e+00
1.047000000000000e+03	1.221217e+00
1.048000000000000e+03	1.206400e+00
1.049000000000000e+03	1.174235e+00
1.050000000000000e+03	1.180110e+00
1.051000000000000e+03	1.208557e+00
1.052000000000000e+03	1.222929e+00
1.053000000000000e+03	1.215478e+00
1.054000000000000e+03	1.188614e+00
1.055000000000000e+03	1.186101e+00
1.056000000000000e+03	1.209499e+00
1.057000000000000e+03	1.202222e+00
1.058000000000000e+03	1.224403e+00
1.059000000000000e+03	1.207424e+00
1.060000000000000e+03	1.172278e+00
1.061000000000000e+03	1.221396e+00
1.062000000000000e+03	1.219808e+00
1.063000000000000e+03	1.212911e+00
1.064000000000000e+03	1.196773e+00
1.065000000000000e+03	1.190964e+00
1.066000000000000e+03	1.236370e+00
1.067000000000000e+03	1.194170e+00
1.068000000000000e+03	1.229708e+00
1.069000000000000e+03	1.205527e+00
1.070000000000000e+03	1.202899e+00
1.071000000000000e+03	1.231717e+00
1.072000000000000e+03	1.191465e+00
1.073000000000000e+03	1.198123e+00
1.074000000000000e+03	1.190324e+00
1.075000000000000e+03	1.209956e+00
1.076000000000000e+03	1.211020e+00
1.077000000000000e+03	1.185847e+00
1.078000000000000e+03	1.193612e+00
1.079000000000000e+03	1.188413e+00
1.080000000000000e+03	1.217323e+00
1.081000000000000e+03	1.213709e+00
1.082000000000000e+03	1.200670e+00
1.083000000000000e+03	1.232760e+00
1.084000000000000e+03	1.233338e+00
1.085000000000000e+03	1.198600e+00
1.086000000000000e+03	1.217488e+00
1.087000000000000e+03	1.242973e+00
1.088000000000000e+03	1.226491e+00
1.089000000000000e+03	1.196239e+00
1.090000000000000e+03	1.189411e+00
1.091000000000000e+03	1.207384e+00
1.092000000000000e+03	1.192630e+00
1.093000000000000e+03	1.203332e+00
1.094000000000000e+03	1.204434e+00
1.095000000000000e+03	1.206507e+00
1.096000000000000e+03	1.176861e+00
1.097000000000000e+03	1.216475e+00
1.098000000000000e+03	1.234954e+00
1.099000000000000e+03	1.196515e+00
1.100000000000000e+03	1.191368e+00
1.101000000000000e+03	1.189211e+00
1.102000000000000e+03	1.219594e+00
1.103000000000000e+03	1.204982e+00
1.104000000000000e+03	1.199934e+00
1.105000000000000e+03	1.244353e+00
1.106000000000000e+03	1.215765e+00
1.107000000000000e+03	1.200258e+00
1.108000000000000e+03	1.237071e+00
1.109000000000000e+03	1.192585e+00
1.110000000000000e+03	1.204399e+00
1.111000000000000e+03	1.212425e+00
1.112000000000000e+03	1.223875e+00
1.113000000000000e+03	1.205422e+00
1.114000000000000e+03	1.187688e+00
1.115000000000000e+03	1.201954e+00
1.116000000000000e+03	1.234182e+00
1.117000000000000e+03	1.237365e+00
1.118000000000000e+03	1.213440e+00
1.119000000000000e+03	1.198748e+00
1.120000000000000e+03	1.202916e+00
1.121000000000000e+03	1.195545e+00
1.122000000000000e+03	1.252858e+00
1.123000000000000e+03	1.212173e+00
1.124000000000000e+03	1.222444e+00
1.125000000000000e+03	1.240121e+00
1.126000000000000e+03	1.179960e+00
1.127000000000000e+03	1.216221e+00
1.128000000000000e+03	1.216509e+00
1.129000000000000e+03	1.201940e+00
1.130000000000000e+03	1.235317e+00
1.131000000000000e+03	1.186758e+00
1.132000000000000e+03	1.194182e+00
1.133000000000000e+03	1.256397e+00
1.134000000000000e+03	1.212138e+00
1.135000000000000e+03	1.206444e+00
1.136000000000000e+03	1.208110e+00
1.137000000000000e+03	1.193954e+00
1.138000000000000e+03	1.194873e+00
1.139000000000000e+03	1.191983e+00
1.140000000000000e+03	1.224012e+00
1.141000000000000e+03	1.212256e+00
1.142000000000000e+03	1.171603e+00
1.143000000000000e+03	1.214790e+00
1.144000000000000e+03	1.209309e+00
1.145000000000000e+03	1.220728e+00
1.146000000000000e+03	1.242597e+00
1.147000000000000e+03	1.222227e+00
1.148000000000000e+03	1.202655e+00
1.149000000000000e+03	1.183693e+00
1.150000000000000e+03	1.197526e+00
1.151000000000000e+03	1.217062e+00
1.152000000000000e+03	1.171272e+00
1.153000000000000e+03	1.213213e+00
1.154000000000000e+03	1.235456e+00
1.155000000000000e+03	1.193812e+00
1.156000000000000e+03	1.195754e+00
1.157000000000000e+03	1.222072e+00
1.158000000000000e+03	1.184058e+00
1.159000000000000e+03	1.195423e+00
1.160000000000000e+03	1.225823e+00
1.161000000000000e+03	1.165285e+00
1.162000000000000e+03	1.191561e+00
1.163000000000000e+03	1.183710e+00
1.164000000000000e+03	1.193892e+00
1.165000000000000e+03	1.209265e+00
1.166000000000000e+03	1.198145e+00
1.167000000000000e+03	1.213790e+00
1.168000000000000e+03	1.223806e+00
1.169000000000000e+03	1.230616e+00
1.170000000000000e+03	1.185646e+00
1.171000000000000e+03	1.236812e+00
1.172000000000000e+03	1.231859e+00
1.173000000000000e+03	1.208303e+00
1.174000000000000e+03	1.193007e+00
1.175000000000000e+03	1.221808e+00
1.176000000000000e+03	1.224525e+00
1.177000000000000e+03	1.203808e+00
1.178000000000000e+03	1.199035e+00
1.179000000000000e+03	1.228954e+00
1.180000000000000e+03	1.244538e+00
1.181000000000000e+03	1.206489e+00
1.182000000000000e+03	1.201504e+00
1.183000000000000e+03	1.180595e+00
1.184000000000000e+03	1.203220e+00
1.185000000000000e+03	1.190380e+00
1.186000000000000e+03	1.206356e+00
1.187000000000000e+03	1.203158e+00
1.188000000000000e+03	1.209722e+00
1.189000000000000e+03	1.212780e+00
1.190000000000000e+03	1.208854e+00
1.191000000000000e+03	1.211331e+00
1.192000000000000e+03	1.184641e+00
1.193000000000000e+03	1.201717e+00
1.194000000000000e+03	1.183271e+00
1.195000000000000e+03	1.210308e+00
1.196000000000000e+03	1.220044e+00
1.197000000000000e+03	1.175025e+00
1.198000000000000e+03	1.217358e+00
1.199000000000000e+03	1.198783e+00
1.200000000000000e+03	1.204528e+00
1.201000000000000e+03	1.264269e+00
1.202000000000000e+03	1.181358e+00
1.203000000000000e+03	1.257926e+00
1.204000000000000e+03	1.186954e+00
1.205000000000000e+03	1.192432e+00
1.206000000000000e+03	1.202356e+00
1.207000000000000e+03	1.164691e+00
1.208000000000000e+03	1.229646e+00
1.209000000000000e+03	1.168479e+00
1.210000000000000e+03	1.189219e+00
1.211000000000000e+03	1.244564e+00
1.212000000000000e+03	1.197591e+00
1.213000000000000e+03	1.200933e+00
1.214000000000000e+03	1.199458e+00
1.215000000000000e+03	1.227623e+00
1.216000000000000e+03	1.241009e+00
1.217000000000000e+03	1.229693e+00
1.218000000000000e+03	1.228239e+00
1.219000000000000e+03	1.211208e+00
1.220000000000000e+03	1.226902e+00
1.221000000000000e+03	1.193192e+00
1.222000000000000e+03	1.204620e+00
1.223000000000000e+03	1.195533e+00
1.224000000000000e+03	1.240001e+00
1.225000000000000e+03	1.212543e+00
1.226000000000000e+03	1.182386e+00
1.227000000000000e+03	1.219602e+00
1.228000000000000e+03	1.182063e+00
1.229000000000000e+03	1.212066e+00
1.230000000000000e+03	1.238530e+00
1.231000000000000e+03	1.233440e+00
1.232000000000000e+03	1.197899e+00
1.233000000000000e+03	1.210237e+00
1.234000000000000e+03	1.200459e+00
1.235000000000000e+03	1.229573e+00
1.236000000000000e+03	1.241194e+00
1.237000000000000e+03	1.221239e+00
1.238000000000000e+03	1.208106e+00
1.239000000000000e+03	1.217382e+00
1.240000000000000e+03	1.223770e+00
1.241000000000000e+03	1.185784e+00
1.242000000000000e+03	1.183317e+00
1.243000000000000e+03	1.213622e+00
1.244000000000000e+03	1.183496e+00
1.245000000000000e+03	1.201055e+00
1.246000000000000e+03	1.210191e+00
1.247000000000000e+03	1.193053e+00
1.248000000000000e+03	1.186921e+00
1.249000000000000e+03	1.202095e+00
1.250000000000000e+03	1.222086e+00
